area,latitude,longitude,node_id
CA,36.8039950575742,-121.7838491295386,MOSSLND6_7_ND001
CA,36.80407289994718,-121.7839052591913,MOSSLND7_7_B2
CA,36.80415074239934,-121.78384912965271,MOSSLND7_7_ND001
CA,40.7678808797509,-123.873650110031,MPLECRK_6_N001
CA,38.12,-122.33,MREIS-Q_1_N001
CA,37.12727897163326,-121.65871705038151,MRGNHIL_1_N001
CA,37.12727897163326,-121.65894324271449,MRGNHIL_1_N004
CA,37.12745931402175,-121.65894324298398,MRGNHIL_1_N007
CA,32.8776365,-117.1678907,MRGT_6_NODE1
CA,34.004371186293284,-117.56528478998202,MRLPKGEN_7_B1
CA,39.139445916487865,-121.58327205694498,MRYSVLLE_6_N001
CA,39.139445916487865,-121.58338750855103,MRYSVLLE_6_N003
CA,38.021506569746634,-121.28089511103461,MSHR60V_6_N001
CA,38.021506569746634,-121.28100979514939,MSHR60V_6_N006
CA,37.63264529581848,-122.101240409933,MTEDEN_1_N001
CA,37.632563906153955,-122.10118107441075,MTEDEN_1_N005
CA,37.632563906153955,-122.10129974545525,MTEDEN_1_N009
CA,35.508179,-115.53125,MTNPASS_1_N001
CA,38.9145151406464,-121.015693763548,MTNQUAR_6_N001
CA,34.088066840144315,-117.52563648787192,MTNVIST3_7_B1
CA,34.08814499995189,-117.52569097584444,MTNVIST3_7_N002
CA,34.08822315983167,-117.52563648797252,MTNVIST4_7_B1
CA,34.08822315983167,-117.52552751202748,MTNVIST4_7_N002
CA,35.553885,-119.09665,MTPOSO_7_N001
CA,34.07927114678052,-117.240376,MTVIEW_1_N001
CA,34.079189926596804,-117.24031938460595,MTVIEW_1_N004
CA,34.079189926596804,-117.24043261539406,MTVIEW_1_N005
CA,33.9045265611328,-116.5557524,MTWND1-2_7_N001
CA,33.90444546942071,-116.55569599028604,MTWND1-2_7_N101
CA,33.90444546942071,-116.55580880971397,MTWND3_7_N001
CA,38.1514171,-121.8108025,MTZUMA2_7_B1
CA,32.79087782492201,-117.0229336087085,MURRAY_6_N001
CA,32.790698695636614,-117.02293360892308,MURRAY_6_N004
CA,32.790698695636614,-117.02314669203692,MURRAY_6_N005
CA,32.79087782492201,-117.0231466922515,MURRAY_6_N015
CA,36.2645070976186,-119.907357452293,MUSLSLGH_6_N001
CA,38.2953500744451,-122.278636592459,NAPA_6_N003
CA,33.13730233314229,-116.29437758293051,NARROWS1_7_B1
CA,33.13712323178165,-116.29437758314874,NARROWS1_7_N001
CA,33.13712323178165,-116.29459147007125,NARROWS2_7_B1
CA,33.13730233314229,-116.29459147028949,NARROWS_6_N010
CA,32.673051608389734,-117.10726558498222,NATNLCTY_6_N001
CA,32.673051608389734,-117.10737204764378,NATNLCTY_6_N005
CA,32.67041223636481,-117.11463830090753,NAVSTMTR_6_N001
CA,32.67041223636481,-117.11474476209648,NAVSTMTR_6_N011
CA,35.29,-119.45,NAVY35R_1_N001
CA,35.373056,-119.021667,NAVY35R_7_B1
CA,38.1998367908204,-120.719506092493,NBRANCH_6_N001
CA,33.0895722103241,-117.203236416196,NCMETER_1_N001
CA,38.329999999986036,-122.62994255786647,NCPA1GY1_7_B2
CA,38.329999999986036,-122.63005744213352,NCPA1GY1_7_N001
CA,38.33999999998601,-122.63994255546396,NCPA1GY2_7_B2
CA,38.33999999998601,-122.64005744453604,NCPA1GY2_7_N001
CA,38.34999999998599,-122.6499425530918,NCPA2GY1_7_B2
CA,38.34999999998599,-122.65005744690819,NCPA2GY1_7_N001
CA,38.329999999986036,-122.67994255786648,NCPA2GY2_7_B2
CA,38.329999999986036,-122.68005744213352,NCPA2GY2_7_N001
CA,37.86,-121.88,NDUBLIN_2_N002
CA,34.312271,-118.481634,NEENACH_6_N008
CA,40.182767304557125,-122.24461030790518,NEORBLF_7_B1
CA,37.50049908206674,-121.98709076854,NEWARKD_1_N001
CA,37.50041772062554,-121.98703155872532,NEWARKD_1_N012
CA,37.50041772062554,-121.98714997835468,NEWARKD_1_N126
CA,40.59455303190923,-124.13512713738338,NEWBURG_6_N001
CA,40.59455303190923,-124.13524616687262,NEWBURG_6_N003
CA,36.86718050303602,-120.32825450012356,NEWHALL_1_N001
CA,36.86718050303602,-120.32836692255243,NEWHALL_1_N002
CA,37.31543110028593,-121.01505152254094,NEWMAN_6_B2
CA,37.31543110028593,-121.01516507537306,NEWMAN_6_N001
CA,32.70248406270534,-117.1820591925265,NOISLMTR_6_N004
CA,32.70230485957524,-117.18205919274031,NOISLMTR_6_N009
CA,32.70230485957524,-117.18227215229169,NOISLMTR_6_N015
CA,32.70248406270534,-117.1822721525055,NOISLMTR_6_N101
CA,35.2853496629696,-119.308892647401,NORCO_1_N001
CA,39.759999401071425,-121.90689387808429,NORD1_1_N001
CA,39.759999401071425,-121.90701060427172,NORD1_1_N003
CA,37.46,-121.76,NORTECH_1_N001
CA,35.068401,-118.395789,NORTHWND_6_N002
CA,38.108601692966744,-122.56828790071629,NOVATO_6_N001
CA,38.108601692966744,-122.56840265437172,NOVATO_6_N002
CA,38.066061110115996,-122.195674479303,NRTHTWR_1_N001
CA,38.065979821990474,-122.19561486843352,NRTHTWR_1_N002
CA,38.065979821990474,-122.19573409017246,NRTHTWR_1_N004
CA,32.68156897057857,-117.12014209948865,NSCOGEN_7_B1
CA,37.5,-122.04,NUMITAP_1_N003
CA,36.5990903042896,-121.877081979314,NVYSCHL_6_N001
CA,37.47999999998637,-121.97994304564625,NWKDIST_2_N001
CA,37.47999999998637,-121.98005695435374,NWKDIST_2_N004
CA,37.7974351031373,-122.28102180288,OAKC12_7_N002
CA,37.32379471368382,-119.63394908245048,OAKHURST_1_N001
CA,37.32379471368382,-119.63406265448951,OAKHURST_1_N002
CA,37.797435103081924,-122.28090736322656,OAKLAND_1_N001
CA,37.797356790000165,-122.28096458311394,OAKLAND_1_N006
CA,37.797356790000165,-122.28107902264605,OAKLAND_1_N033
CA,37.797435103081924,-122.28113624253344,OAKLND12_7_N001
CA,37.797513416246694,-122.28107902276739,OAKLND12_7_N101
CA,37.797513416246694,-122.28096458299262,OAKLND3_7_N001
CA,35.10177096654381,-120.5809956626199,OCEANO_1_N001
CA,35.10177096654381,-120.5811059059601,OCEANO_1_N004
CA,33.19681792569625,-117.38174313793206,OCEANSDE_6_N001
CA,33.19681792569625,-117.38185017697394,OCEANSDE_6_N002
CA,37.75,-121.31,OIGLASS_1_N001
CA,35.42,-118.98,OILDALE_1_N001
CA,35.418611,-119.011389,OILDALE_1_N101
CA,35.95646899532385,-120.851210333426,OILFLDS_6_N001
CA,35.956388394172045,-120.85115284466866,OILFLDS_6_N007
CA,35.956388394172045,-120.85126782218333,OILFLDS_6_N009
CA,35.20840395746122,-119.10019699554545,OLDRIVR_6_N001
CA,35.20840395746122,-119.10030727354456,OLDRIVR_6_N006
CA,35.169243,-119.109885,OLDRIVR_6_N007
CA,32.7660923236067,-117.192529096406,OLDTOWN_6_N001
CA,38.0424974634637,-122.786541342637,OLEMA_6_N001
CA,38.4806450317141,-120.84462870677393,OLETA_6_N001
CA,38.4806450317141,-120.84474365906607,OLETA_6_N003
CA,33.946196137836615,-117.92213534284163,OLINDA_6_N001
CA,33.94601586206788,-117.92213534307176,OLINDA_6_N002
CA,33.94601586206788,-117.92235265692824,OLINDA_6_N004
CA,33.946196137836615,-117.92235265715837,OLINDA_6_N007
CA,39.09188722507537,-121.5428842864267,OLIVHRST_1_N001
CA,39.09188722507537,-121.5429996769693,OLIVHRST_1_N002
CA,37.430833,-121.947222,OLS-AGNE_7_N001
CA,35.47597182462318,-118.98692882522371,OMAR1G_7_B1
CA,35.47589399994985,-118.98687365055424,OMAR2G_7_B1
CA,35.475816175351795,-118.98692882533054,OMAR3G_7_B1
CA,35.475816175351795,-118.98703917466946,OMAR4G_7_B1
CA,35.47589399994985,-118.98709434944575,OMAR_2_N001
CA,35.47597182462318,-118.98703917477629,OMAR_2_N032
CA,33.0684786376579,-117.141404162115,OMWD_6_N001
CA,37.098611,-121.0475,ONEILPMP_7_LN001
CA,40.619021477742706,-122.32225996948712,OREGNTRL_1_N001
CA,40.619021477742706,-122.32237905576088,OREGNTRL_6_N001
CA,41.2945417526199,-124.056522443455,ORICK_6_N001
CA,39.7250676357267,-122.178872676393,ORLANDB_6_N001
CA,34.12971789998797,-119.16888546748754,ORMOND1G_7_B1
CA,34.12971789998797,-119.16899453251246,ORMOND2G_7_B1
CA,39.50542380881983,-121.55937574214907,OROENGY_7_B1
CA,36.8868655772196,-120.655928213287,OROLOMA_6_N001
CA,36.5447586269158,-119.251776107325,OROSI_6_N006
CA,39.50524464964814,-121.5593757424484,OROVILLE_6_N001
CA,39.50524464964814,-121.5596079443456,OROVILLE_6_N005
CA,39.50542380881983,-121.55960794464492,OROVILLE_6_N102
CA,34.810278,-118.72,OSO_6_N008
CA,32.5953641923712,-117.05757340405907,OTAYLAKE_6_N001
CA,32.59528654267282,-117.05752019196338,OTAY_6_N001
CA,32.59520889304204,-117.0575734041513,OTAY_6_N014
CA,32.59520889304204,-117.0576798283427,OTAY_6_N017
CA,32.59528654267282,-117.05773304053062,OTAY_6_N018
CA,36.47781592140898,-121.72700404920361,OTTER_6_N001
CA,37.72,-122.22,OWNBRKWY_1_N001
CA,39.26774633394281,-120.77625395289449,OXBOWF_7_B1
CA,36.7,-120.68,OXFORD_1_N001
CA,34.300976378405124,-119.18541359473312,OXGEN_7_B1
CA,37.4907967,-122.3889667,OXMOUNTN_6_N001
CA,32.79921942821679,-117.24014805375315,PACFCBCH_6_N001
CA,32.79921942821679,-117.24025460212285,PACFCBCH_6_N004
CA,37.59458420900274,-122.48892773997348,PACIFICA_6_N001
CA,37.59458420900274,-122.48904186552052,PACIFICA_6_N003
CA,40.481389,-124.104444,PACLUMB_7_N002
CA,34.120216,-117.639076,PADUA_6_N001
CA,34.120215999951775,-117.63896695516098,PADUA_6_N004
CA,34.12012572587024,-117.639076,PADUA_6_N006
CA,34.120215999951775,-117.63918504483902,PADUA_6_N007
CA,34.12030627412968,-117.639076,PADUA_6_N008
CA,33.3559399868423,-117.112095889982,PALA_6_N001
CA,34.8252226992399,-120.298953342668,PALMR_1_N001
CA,33.12281791088115,-117.287925105498,PALOMAR_1_N001
CA,33.122737318583084,-117.28786954744383,PALOMAR_1_N004
CA,33.122737318583084,-117.28798066355218,PALOMAR_1_N013
CA,33.97,-116.67,PANAERO_1_N001
CA,35.2955136642,-119.021525024234,PANAMA_6_N001
CA,40.4344092224346,-122.267900048327,PANRAMA_1_N001
CA,39.761503625581156,-121.6185752036876,PARADISE_1_N001
CA,39.761503625581156,-121.6186919338984,PARADISX_6_N001
CA,32.70445012723272,-117.04981430442442,PARADISX_6_N004
CA,38.17,-122.25,PARKWAY_2_N001
CA,36.99234669272279,-121.98202803630491,PAULSWT_1_N001
CA,36.99216658434047,-121.98202803657192,PAULSWT_1_N004
CA,36.99216658434047,-121.98225353347009,PAULSWT_1_N013
CA,36.99234669272279,-121.98225353373708,PAULSWT_1_N101
CA,38.28564094163855,-121.970309922985,PEABODY_2_N002
CA,38.28555979856784,-121.97025023892031,PEABODY_2_N006
CA,38.28555979856784,-121.97036960704968,PEABODY_2_N010
CA,38.317439,-121.834122,PEABODY_2_N024
CA,39.37847666709414,-121.68494600419739,PEACHTON_6_N001
CA,39.37847666709414,-121.6850618440566,PEACHTON_6_N004
CA,34.508884,-117.918408,PEARBLSM_2_N020
CA,34.508883999950896,-117.91829825412502,PEARBMAP_7_B1
CA,34.50879356514072,-117.9182982542441,PEARBMAP_7_B3
CA,34.50872961811796,-117.91837585623696,PEARBMAP_7_B4
CA,34.50871432539329,-117.91848402139897,PEARBMBP_7_B1
CA,34.50874564762435,-117.91858697434263,PEARBMBP_7_B3
CA,34.5088116034329,-117.91866205952238,PEARBMBP_7_B4
CA,34.50889707216307,-117.91869792664747,PEARBMCP_7_B1
CA,34.50898737191128,-117.91869193094361,PEARBMCP_7_B3
CA,34.50907009278566,-117.91864757930026,PEARBMDP_7_B1
CA,39.170156680306356,-121.661197103718,PEASE_1_N001
CA,39.17007609490126,-121.66113709142812,PEASE_1_N008
CA,39.17007609490126,-121.66125711600787,PEASE_1_N009
CA,33.30925291290509,-117.33497847904029,PENDLETN_6_N001
CA,33.30925291290509,-117.33508571761972,PENDLETN_6_N004
CA,38.3155473303007,-122.681118825948,PENNGRVE_1_N001
CA,38.84442993739622,-121.166139341345,PENRYN_6_N001
CA,38.84442993739622,-121.166254491077,PENRYN_6_N004
CA,37.890419,-120.52912,PEORIA_7_N003
CA,34.355793,-116.855947,PERMNNTE_6_N002
CA,35.57080510792,-121.055867506644,PERRY_6_N001
CA,38.2340016023364,-122.636284536591,PETLMAA_6_N001
CA,38.23906440149988,-122.636804425305,PETLMAC_6_N002
CA,38.23898322410413,-122.63674475426211,PETLMAC_6_N003
CA,38.23898322410413,-122.63686409634788,PETLMAC_6_N004
CA,37.34,-122.03,PHILLIPS_1_N001
CA,39.0637194021854,-123.437524200592,PHILO_6_N001
CA,38.44485831153696,-120.5168605,PHOENIX_7_N001
CA,33.45676342365647,-117.58919303529521,PICO_1_N001
CA,33.45676342365647,-117.58930056957078,PICO_1_N004
CA,37.28,-121.83,PIERCY_1_N201
CA,39.4387343991481,-120.997847161138,PIKECTY_6_N001
CA,36.8300539446402,-119.31,PINEFLT_7_B1
CA,36.829973027665574,-119.3099416337027,PINEFLT_7_B3
CA,36.829973027665574,-119.3100583662973,PINEFLT_7_B4
CA,38.030760869651,-121.869200706876,PIT1U1_7_B1
CA,38.0307608695953,-121.86908601476355,PIT1U1_7_B2
CA,38.0306705289002,-121.869086014905,PIT1_6_N001
CA,41.0299999999845,-121.42605992105177,PIT1_6_N012
CA,38.030606648432965,-121.86916711440473,PIT3_7_N001
CA,38.030591371620716,-121.86928015453101,PIT5_7_B1
CA,38.03062266124027,-121.86938774753499,PIT5_7_N001
CA,38.030688548390884,-121.86946621680843,PIT6U1_7_B1
CA,38.03077392816329,-121.86950370049983,PIT6U2_7_B1
CA,38.0308641339388,-121.86949743461385,PIT7U1_7_B1
CA,38.030946768738815,-121.86945108407168,PIT7U2_7_B1
CA,34.42221,-118.572276,PITCHGEN_7_B1
CA,38.03101250775784,-121.86937241446125,PITSBURG_1_N001
CA,38.03105527772512,-121.86927138964643,PITTSBRG_6_N101
CA,38.73027896660612,-120.788046915969,PLACERVL_1_N001
CA,38.901310766927246,-121.08802384906475,PLACER_1_N001
CA,38.901310766927246,-121.08813904380524,PLACER_7_N009
CA,38.6188698981042,-121.7939761048,PLAINFLD_6_N001
CA,38.73019817409592,-120.787987121682,PLCRVLB2_7_N001
CA,38.73019817409592,-120.78810671025602,PLCRVLB2_7_N002
CA,33.3559399867961,-117.11198856164496,PLOALTO_1_N001
CA,33.3558503386022,-117.112095889982,PLOALTO_1_N007
CA,33.3559399867961,-117.11220321831904,PLOALTO_1_N013
CA,33.35602963508236,-117.112095889982,PLOALTO_1_N019
CA,39.0261211398088,-121.543080045235,PLUMAS_6_N001
CA,36.829999999986725,-119.82994383698444,PNEDLE_1_N001
CA,36.829999999986725,-119.83005616301556,PNEDLE_1_N002
CA,38.41271212979223,-120.66022470369677,PNEGRVE_6_N001
CA,38.41271212979223,-120.66033962616123,PNEGRVE_6_N002
CA,38.9125707671598,-123.679495001983,PNTARNA_6_N001
CA,39.71609501838292,-121.52100999484806,POE1_7_B1
CA,39.71609501838292,-121.52112660515195,POE2_7_B1
CA,32.74155736954281,-117.23325793521069,POINTLMA_6_N001
CA,32.741378202142826,-117.23325793542485,POINTLMA_6_N013
CA,32.741378202142826,-117.23347094583116,POINTLMA_6_N014
CA,32.74155736954281,-117.23347094604532,POINTLMA_6_N021
CA,38.57552299994369,-121.49770299452835,POLPASPP_6_N002
CA,32.94148252690655,-117.032882493181,POMERADO_6_N001
CA,32.94140194792202,-117.03282705849742,POMERADO_6_N004
CA,32.94140194792202,-117.03293792786458,POMERADO_6_N008
CA,35.5591935485027,-118.95750148243,POSOMT_1_N001
CA,39.11,-121.64,POST_1_N001
CA,37.46005423161257,-122.4,POTRERO_1_N001
CA,37.45997288417899,-122.39994083241324,POTRERO_1_N013
CA,37.45997288417899,-122.40005916758676,POTRERO_1_N016
CA,39.361768,-123.12806,POTTRVLY_7_N002
CA,32.97872320738362,-117.03130323069776,POWAY_6_N001
CA,32.97872320738362,-117.03140995772225,POWAY_6_N010
CA,38.01999999998606,-122.36994265860079,PPSTLTAP_1_N001
CA,38.01999999998606,-122.3700573413992,PPSTLTAP_1_N104
CA,38.0,-121.81,PRAXAIR_1_B1
CA,32.66504375061904,-116.98674797041106,PRCTRVLY_1_N001
CA,32.66504375061904,-116.98685442864294,PRCTRVLY_1_N010
CA,34.3007956214976,-119.18541359496857,PROCGEN_7_B1
CA,36.78551905057097,-121.671050505102,PRUNEDLE_1_N001
CA,36.78543816909749,-121.67099219833561,PRUNEDLE_1_N002
CA,36.78543816909749,-121.67110881186838,PRUNEDLE_1_N004
CA,35.6156489040601,-120.679889925295,PSARBLS_6_N001
CA,35.61556813064315,-120.67983256017662,PSARBLS_6_N005
CA,35.61556813064315,-120.67994729041338,PSARBLS_6_N007
CA,35.41916699998742,-118.92577783331386,PSE-BEAR_7_B1
CA,35.41916699998742,-118.92588816668615,PSE-LVOK_7_B1
CA,35.319444,-119.662222,PSEMCKIT_7_B1
CA,37.0308556164342,-122.187639457821,PTMRTTI_6_N001
CA,38.0310720644397,-121.86915869447427,PTS7SWNG_7_B2
CA,38.031062511450955,-121.86904464491944,PTSB5_7_B2
CA,38.031028417615865,-121.86893843345204,PTSB6_7_B2
CA,38.34534859410981,-122.29956382192054,PUEBLOPG_1_N001
CA,38.34534859410981,-122.29967871353745,PUEBLOPG_1_N010
CA,34.7006222812889,-120.435260530306,PURISIMA_1_N001
CA,39.67345,-121.72736,Q477_7_B1
CA,32.6645,-115.6739,Q510_7_N005
CA,36.136583,-120.344012,Q633C1_7_N001
CA,36.07,-119.56,QUEBEC_1_N001
CA,37.67264586058757,-121.85946439950585,RADUM_6_N001
CA,37.67264586058757,-121.85957865669015,RADUM_6_N004
CA,36.7099825087864,-119.538156877262,RAINBOW_1_N001
CA,39.0,-120.71,RALSTON_7_B1
CA,32.5953641923712,-117.05767982843493,RAMCOOY_7_B1
CA,33.014809,-116.87543,RAMNGEN_7_N003
CA,36.70079753879241,-119.75437378768973,RANCHRS_1_N001
CA,35.375699,-117.655868,RANDSBRG_1_N001
CA,40.14529589129921,-122.21242845766002,RAWSON_6_N001
CA,40.14529589129921,-122.21254627950397,RAWSON_6_N002
CA,32.99378387511497,-117.077744636745,RCARMEL_6_N001
CA,32.99370329776045,-117.07768917035284,RCARMEL_6_N004
CA,32.99370329776045,-117.07780010313715,RCARMEL_6_N011
CA,36.29851,-119.242336,RECTOR_6_N001
CA,36.2985099999486,-119.24222488019763,RECTOR_6_N004
CA,36.298420443697815,-119.242336,RECTOR_6_N007
CA,36.2985099999486,-119.24244711980238,RECTOR_6_N008
CA,36.29859955630218,-119.242336,RECTOR_6_N009
CA,40.18258710951304,-122.24461030821841,REDBLFF_6_N001
CA,40.18258710951304,-122.24484616802759,REDBLFF_6_N004
CA,40.182767304557125,-122.24484616834083,REDBLFF_6_N005
CA,40.182082,-122.333134,REDBLFF_6_N008
CA,39.02788715094124,-122.66224763688425,REDBUD_1_N001
CA,39.02788715094124,-122.66236295326775,REDBUD_1_N004
CA,33.85265205584324,-118.39367756071238,REDON5G_7_B1
CA,33.85247194406178,-118.39367756094103,REDON6G_7_B1
CA,33.85247194406178,-118.39389443905897,REDON7G_7_B1
CA,33.85265205584324,-118.39389443928762,REDON8G_7_B1
CA,37.4902518232832,-122.213021414448,REDWOOD_6_N001
CA,37.49025182322846,-122.21290748523965,REDWOOD_6_N002
CA,37.490161425366445,-122.213021414448,REDWOOD_6_N005
CA,37.49025182322846,-122.21313534365633,REDWOOD_6_N006
CA,37.49034222119986,-122.213021414448,REDWOOD_6_N007
CA,36.60511742647006,-119.3758072211922,REEDLEY_1_N001
CA,36.60511742647006,-119.37591898631379,REEDLEY_6_N001
CA,35.409999999987434,-119.16994483454441,RENFRO_1_N001
CA,35.409999999987434,-119.1700551654556,RENFRO_1_N010
CA,33.91,-116.67,RENWIND_1_N001
CA,34.022072120359844,-117.331909,RERCU1_7_B1
CA,34.021990939807104,-117.33185245039535,RERCU2_7_B1
CA,39.40280601661085,-122.0128717055204,RICE_6_N002
CA,39.40280601661085,-122.0129875925916,RICE_6_N101
CA,37.92597581279303,-122.369629476717,RICHMOND_1_B1
CA,37.92589446084299,-122.36956993287627,RICHMOND_1_N001
CA,37.92589446084299,-122.36968902055773,RICHMOND_1_N004
CA,33.28596788177337,-116.9585226838281,RINCON_1_N001
CA,33.28578866385248,-116.95852268404823,RINCON_1_N003
CA,33.28578866385248,-116.95873707403777,RINCON_6_N001
CA,33.28596788177337,-116.9587370742579,RINCON_6_N008
CA,35.44252266247455,-119.26010603378836,RIOBRVO_1_N001
CA,35.44234287517004,-119.26010603403479,RIOBRVO_1_N006
CA,35.44234287517004,-119.2603267133292,RIOBRVQF_6_N001
CA,35.44252266247455,-119.26032671357565,RIOBRVTM_1_N001
CA,40.4953822067437,-124.099276014224,RIODELL_6_N001
CA,34.10610615849042,-117.97947,RIOHONDO_6_N001
CA,34.1060249207417,-117.97941335440746,RIOHONDO_6_N004
CA,34.1060249207417,-117.97952664559254,RIOHONDO_6_N007
CA,38.9364427906441,-121.466469433854,RIOOSO_1_N033
CA,37.72,-121.13,RIPON_1_N001
CA,36.902617877027,-119.771767543785,RIVERROC_6_N001
CA,38.01479,-121.790536,RIVERVG1_7_B1
CA,37.76895383345993,-120.908163092863,RIVRBANK_1_N001
CA,34.021990939807104,-117.33196554960466,RIVRSIDE_6_N001
CA,34.590373,-117.431752,ROADWAY_1_N001
CA,36.9798849725676,-121.867457244672,ROBROY_1_N001
CA,39.71617269994166,-121.52118491043522,ROCKCK1_7_B1
CA,39.716250381587884,-121.52112660528327,ROCKCK2_7_B1
CA,34.933939,-117.692217,ROCKET_1_N001
CA,38.788044094779906,-121.2317153675292,ROCKLIN_6_N001
CA,38.788044094779906,-121.2318304777228,ROCKLIN_6_N003
CA,37.9552655003499,-121.33253521870424,ROGH-RDY_6_N001
CA,39.26783586434014,-120.77613831,ROLLINSF_7_B1
CA,32.844598051658984,-117.236988309011,ROSECYN_6_N001
CA,32.84451745798788,-117.23693292482682,ROSECYN_6_N017
CA,35.37703353716144,-119.07797084938,ROSEDAL_1_N001
CA,32.84451745798788,-117.23704369319518,ROSE_6_N001
CA,37.864701564691124,-122.08030929022833,ROSSMOOR_2_N001
CA,37.864701564691124,-122.08042381409366,ROSSMOOR_2_N101
CA,33.014315006556934,-117.198557132622,RSNTAFE_6_N001
CA,33.01423442862475,-117.19850165292134,RSNTAFE_6_N008
CA,33.01423442862475,-117.19861261232266,RSNTAFE_6_N009
CA,36.6243735287497,-121.688349715021,RSVTNRD_6_N001
CA,37.9797366695945,-120.41451499943,RTRACK_1_N001
CA,38.126388999986105,-121.77494261681362,RUSSEL_7_N007
CA,40.8198484516822,-123.826638292132,RUSSRCH_6_N001
CA,37.768872444158205,-120.90810364840073,RVRBANK_1_N001
CA,37.768872444158205,-120.90822253732527,RVRBANK_1_N005
CA,34.1798,-119.0831,S.CLARA_6_N021
CA,35.880348,-119.469848,S0479_7_N003
CA,36.1957859999872,-119.43908452662076,S473_7_N005
CA,35.107488,-118.922827,S622B_7_N003
CA,37.71,-121.4,SAFEWAY_1_N001
CA,36.68324041652371,-121.65120481626776,SALINAS_1_N001
CA,36.68324041652371,-121.65131677045824,SALINAS_1_N024
CA,36.68,-121.67,SALINAS_1_N033
CA,35.951389,-120.867778,SALNRGN_7_B1
CA,32.6943671509163,-117.142449697272,SAMPSON_6_N010
CA,36.0737656875465,-120.936804241428,SANARDO_6_N001
CA,34.07740789998798,-117.20173842376887,SANBRDNO_6_GN002
CA,34.07740789998798,-117.20184737623111,SANBRDNO_6_GN003
CA,34.055569,-117.182538,SANBRDNO_6_GN005
CA,34.075894,-117.241404,SANBRDNO_6_N014
CA,37.49972961122961,-122.243973665348,SANCRLS_6_N001
CA,37.49964825003215,-122.24391445632088,SANCRLS_6_N002
CA,37.49964825003215,-122.24403287437512,SANCRLS_6_N004
CA,38.186111,-120.15,SANDBAR_7_B1
CA,36.64502986668092,-119.15920282491642,SANDCRK_6_N001
CA,36.707075258600796,-119.610758352634,SANGERCO_7_B1
CA,36.707075258600796,-119.61087036593801,SANGER_1_N001
CA,36.62110088986129,-120.17799869228583,SANJOQN_6_N001
CA,36.620921424039274,-120.1779986925461,SANJOQN_6_N006
CA,37.069167,-121.076944,SANLUIS2_7_B1
CA,37.06916699994648,-121.07683105222752,SANLUIS2_7_B3
CA,37.06907687796754,-121.07683105236173,SANLUIS4_7_B1
CA,37.06901315215404,-121.07691091843046,SANLUIS4_7_B3
CA,37.068997912327994,-121.07702223935081,SANLUIS6_7_B1
CA,37.06902912619938,-121.07712819599047,SANLUIS6_7_B3
CA,37.069094853841584,-121.07720547182996,SANLUIS8_7_B1
CA,37.06918002691161,-121.07724238542458,SANLUIS8_7_B3
CA,36.779627162156075,-120.72995497267758,SANLUSRY_6_N013
CA,36.779627162156075,-120.73006716921442,SANLUSRY_6_N014
CA,33.2115327618914,-117.33442744051513,SANLUSRY_6_N101
CA,33.2115327618914,-117.33453450425804,SANLUSRY_6_N201
CA,37.58333531970774,-122.319035002248,SANMATEO_1_N001
CA,37.58325393734861,-122.31897571137192,SANMATEO_1_N001A
CA,33.4094719532149,-117.590640642746,SANMATEO_1_N009
CA,37.58325393734861,-122.31909429312408,SANMATO_6_N001
CA,35.751920306159,-120.684163124448,SANMIGL_6_N001
CA,33.12885170563728,-117.1972222898909,SANMRCOS_6_N001
CA,33.12877415434663,-117.19716882460826,SANMRCOS_6_N007
CA,33.12869660312445,-117.19722228998535,SANMRCOS_6_N011
CA,33.12869660312445,-117.19732922055064,SANMRCOS_6_N012
CA,37.9848034681458,-122.336618031705,SANPBLO_1_N001
CA,37.970857763283966,-122.527064679851,SANRAFL_1_N001
CA,37.97077642886312,-122.52700511246331,SANRAFL_1_N006
CA,37.97077642886312,-122.52712424723869,SANRAFL_1_N007
CA,37.7450348028013,-121.936119853045,SANRAMON_2_N001
CA,37.74503480274604,-121.93600548581608,SANRAMON_2_N004
CA,37.74494436775848,-121.936119853045,SANRAMON_2_N023
CA,37.74503480274604,-121.93623422027392,SANRAMON_2_N024
CA,37.74512523784407,-121.936119853045,SANRAMON_2_N025
CA,38.779999999985954,-122.66994244753653,SANTAFE_7_B1
CA,38.779999999985954,-122.67005755246346,SANTAFE_7_B11
CA,33.784527,-116.410368,SANTARO_1_N001
CA,33.7845269999527,-116.41025972090206,SANTARO_1_N014
CA,33.78443700548775,-116.410368,SANTARO_1_N017
CA,33.7845269999527,-116.41047627909794,SANTARO_1_N021
CA,33.784616994512255,-116.410368,SANTARO_1_N024
CA,32.854583907275845,-116.968343611807,SANTEE_1_N001
CA,32.854503315808856,-116.96828822290472,SANTEE_1_N003
CA,32.854503315808856,-116.96839900070928,SANTEE_1_N004
CA,33.665063,-117.768051,SANTIAGO_6_N004
CA,33.1104929758439,-116.671103541797,SANTYSBL_6_N001
CA,33.91,-116.63,SANWIND_1_N001
CA,32.56223799741691,-117.02641782483799,SANYSDRO_6_N001
CA,32.56223799741691,-117.02652423576201,SANYSDRO_6_N004
CA,32.545004,-117.069583,SANYSDRO_6_N013
CA,37.28099577901504,-122.014882606436,SARATOGA_2_N001
CA,37.28091452048641,-122.01482364441308,SARATOGA_2_N006
CA,37.28091452048641,-122.01494156845892,SARATOGA_2_N011
CA,35.935833,-120.840278,SARGCNG_7_B1
